"STATION","NAME","DATE","DAPR","DAWM","MDPR","MDWM","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WDMV"
"USC00048135","SHASTA DAM, CA US","2018-02-12",,,,,"0.00","0.0","0.0","60","41","45","32.9"
"USC00048135","SHASTA DAM, CA US","2018-02-13",,,,,"0.00","0.0","0.0","55","44","45","62.1"
"USC00048135","SHASTA DAM, CA US","2018-02-14",,,,,"0.00","0.0","0.0","62","38","44","29.8"
"USC00048135","SHASTA DAM, CA US","2018-02-15",,,,,"0.00","0.0","0.0","61","39","44","26.7"
"USC00048135","SHASTA DAM, CA US","2018-02-16",,,,,"0.00","0.0","0.0","62","38","44","21.7"
"USC00048135","SHASTA DAM, CA US","2018-02-17",,,,,"0.00","0.0","0.0","60","38","45","29.8"
"USC00048135","SHASTA DAM, CA US","2018-02-18",,,,,"0.00","0.0","0.0","67","40","48","37.3"
"USC00048135","SHASTA DAM, CA US","2018-02-19",,,,,,,"0.0",,,,
"USC00048135","SHASTA DAM, CA US","2018-02-20","    2",,"0.00",,,"0.0","0.0","51","31","33","95.7"
"USC00048135","SHASTA DAM, CA US","2018-02-21",,,,,"0.00","0.0","0.0","49","33","34","21.7"
"USC00048135","SHASTA DAM, CA US","2018-02-22",,,,,"0.00","0.0","0.0","52","30","39","21.7"
"USC00048135","SHASTA DAM, CA US","2018-02-23",,,,,"0.03","0.0","0.0","51","29","34","42.3"
"USC00048135","SHASTA DAM, CA US","2018-02-24",,,,,"0.00","0.0","0.0","50","28","41","23.0"
"USC00048135","SHASTA DAM, CA US","2018-02-25",,,,,"0.00","0.0","0.0","50","28","39","24.2"
"USC00048135","SHASTA DAM, CA US","2018-02-26",,,,,"0.10","0.0","0.0","57","37","38","44.1"
"USC00048135","SHASTA DAM, CA US","2018-02-27",,,,,"0.00","0.0","0.0","51","37","38","78.9"
"USC00048135","SHASTA DAM, CA US","2018-02-28",,,,,"0.00","0.0","0.0","62","38","41","31.1"
"USC00048135","SHASTA DAM, CA US","2018-03-01",,,,,"2.32","0.0","0.0","69","37","42","42.3"
"USC00048135","SHASTA DAM, CA US","2018-03-02",,,,,"1.34","0.0","0.0","67","32","37","70.8"
"USC00048135","SHASTA DAM, CA US","2018-03-03",,,,,"0.45","0.0","0.0","49","33","37","29.8"
"USC00048135","SHASTA DAM, CA US","2018-03-04",,,,,"0.20","0.0","0.0","48","34","39","21.1"
"USC00048135","SHASTA DAM, CA US","2018-03-05",,,,,"0.01","0.0","0.0","48","35","38","26.1"
"USC00048135","SHASTA DAM, CA US","2018-03-06",,,,,"0.00","0.0","0.0","60","38","44","34.2"
"USC00048135","SHASTA DAM, CA US","2018-03-07",,,,,"0.00","0.0","0.0","67","42","43","19.9"
"USC00048135","SHASTA DAM, CA US","2018-03-08",,,,,"0.14","0.0","0.0","66","43","45","24.2"
"USC00048135","SHASTA DAM, CA US","2018-03-09",,,,,"0.00","0.0","0.0","59","45","48","26.1"
"USC00048135","SHASTA DAM, CA US","2018-03-10",,,,,"0.03","0.0","0.0","61","46","49","24.2"
"USC00048135","SHASTA DAM, CA US","2018-03-11",,,,,"0.00","0.0","0.0","68","43","45","31.1"
"USC00048135","SHASTA DAM, CA US","2018-03-12",,,,,"0.00","0.0","0.0","70","42","46","26.1"
"USC00048135","SHASTA DAM, CA US","2018-03-13",,,,,"0.42","0.0","0.0","69","46","54","49.7"
"USC00048135","SHASTA DAM, CA US","2018-03-14",,,,,"3.44","0.0","0.0","55","40","49","49.7"
"USC00048135","SHASTA DAM, CA US","2018-03-16",,,,,"1.08","0.0","0.0","50","39","40","16.8"
"USC00048135","SHASTA DAM, CA US","2018-03-17",,,,,"0.11","0.0","0.0","51","35","41","11.2"
"USC00048135","SHASTA DAM, CA US","2018-03-18",,,,,"0.01","0.0","0.0","54","34","45","14.9"
"USC00048135","SHASTA DAM, CA US","2018-03-19",,,,,"0.00","0.0","0.0","57","40","40","24.9"
"USC00048135","SHASTA DAM, CA US","2018-03-21",,,,,"0.30",,,"50","45","46","28.0"
"USC00048135","SHASTA DAM, CA US","2018-03-22",,,,,"1.11","0.0","0.0","57","46","52","55.3"
"USC00048135","SHASTA DAM, CA US","2018-03-23",,,,,"0.23","0.0","0.0","58","36","40","62.1"
"USC00048135","SHASTA DAM, CA US","2018-03-24",,,,,"0.13","0.0","0.0","52","35","37","54.1"
"USC00048135","SHASTA DAM, CA US","2018-03-25",,,,,"0.04","0.0","0.0","51","37","39","21.7"
"USC00048135","SHASTA DAM, CA US","2018-03-26",,,,,"0.00","0.0","0.0","55","38","40","31.7"
"USC00048135","SHASTA DAM, CA US","2018-03-28",,,,,"0.00","0.0","0.0","75","49","55","34.8"
"USC00048135","SHASTA DAM, CA US","2018-03-29",,,,,"0.00","0.0","0.0","78","53","59","44.7"
"USC00048135","SHASTA DAM, CA US","2018-03-31",,,,,"0.00","0.0","0.0","80","52","55","21.1"
"USC00048135","SHASTA DAM, CA US","2018-04-01",,,,,"0.00","0.0","0.0","78","51","59","26.1"
"USC00048135","SHASTA DAM, CA US","2018-04-02",,,,,"0.00","0.0","0.0","80","52","53","60.9"
"USC00048135","SHASTA DAM, CA US","2018-04-03",,,,,"0.00","0.0","0.0","67","49","50","37.9"
"USC00048135","SHASTA DAM, CA US","2018-04-04",,,,,"0.00","0.0","0.0","74","49","53","31.7"
"USC00048135","SHASTA DAM, CA US","2018-04-05",,,,,"0.00","0.0","0.0","75","53","55","21.1"
"USC00048135","SHASTA DAM, CA US","2018-04-06",,,,,"1.30","0.0","0.0","60","48","52","16.2"
"USC00048135","SHASTA DAM, CA US","2018-04-07",,,,,"2.54","0.0","0.0","57","49","55","11.8"
"USC00048135","SHASTA DAM, CA US","2018-04-08",,,,,"0.00","0.0","0.0","66","44","48","52.8"
"USC00048135","SHASTA DAM, CA US","2018-04-09",,,,,"0.00","0.0","0.0","65","48","58","36.0"
"USC00048135","SHASTA DAM, CA US","2018-04-10",,,,,"0.00","0.0","0.0","82","55","60","39.1"
"USC00048135","SHASTA DAM, CA US","2018-04-11",,,,,"0.00","0.0","0.0","68","51","61","31.7"
"USC00048135","SHASTA DAM, CA US","2018-04-12",,,,,"0.26","0.0","0.0","61","37","50","29.8"
"USC00048135","SHASTA DAM, CA US","2018-04-13",,,,,"0.00","0.0","0.0","60","37","55","39.8"
"USC00048135","SHASTA DAM, CA US","2018-04-14",,,,,"0.00","0.0","0.0","68","38","55","24.9"
"USC00048135","SHASTA DAM, CA US","2018-04-15",,,,,"0.00","0.0","0.0","70","40","52","34.8"
"USC00048135","SHASTA DAM, CA US","2018-04-16",,,,,"0.12","0.0","0.0","73","41","42","32.9"
"USC00048135","SHASTA DAM, CA US","2018-04-17",,,,,"0.02","0.0","0.0","56","37","42","21.7"
"USC00048135","SHASTA DAM, CA US","2018-04-18",,,,,"0.00","0.0","0.0","61","42","46","21.7"
"USC00048135","SHASTA DAM, CA US","2018-04-19",,,,,"0.00","0.0","0.0","61","43","45","19.3"
"USC00048135","SHASTA DAM, CA US","2018-04-20",,,,,"0.00","0.0","0.0","70","45","54","32.9"
"USC00048135","SHASTA DAM, CA US","2018-04-21",,,,,"0.00","0.0","0.0","79","54","61","21.7"
"USC00048135","SHASTA DAM, CA US","2018-04-22",,,,,"0.00","0.0","0.0","85","58","63","36.0"
"USC00048135","SHASTA DAM, CA US","2018-04-23",,,,,"0.00","0.0","0.0","83","59","61","44.7"
"USC00048135","SHASTA DAM, CA US","2018-04-24",,,,,"0.00","0.0","0.0","85","61","65","34.8"
"USC00048135","SHASTA DAM, CA US","2018-04-25",,,,,"0.00","0.0","0.0","86","56","58","26.1"
"USC00048135","SHASTA DAM, CA US","2018-04-26",,,,,"0.00","0.0","0.0","87","55","61","21.7"
"USC00048135","SHASTA DAM, CA US","2018-04-27",,,,,"0.00","0.0","0.0","82","48","54","41.0"
"USC00048135","SHASTA DAM, CA US","2018-04-28",,,,,"0.00","0.0","0.0",,,,
"USC00048135","SHASTA DAM, CA US","2018-04-29",,,,,"0.19","0.0","0.0","56","44","50","19.3"
"USC00048135","SHASTA DAM, CA US","2018-04-30",,,,,"0.01","0.0","0.0","63","48","51","21.1"
"USC00048135","SHASTA DAM, CA US","2018-05-01",,,,,"0.00","0.0","0.0","72","50","53","32.9"
"USC00048135","SHASTA DAM, CA US","2018-05-02",,,,,"0.00","0.0","0.0","75","53","58","42.3"
"USC00048135","SHASTA DAM, CA US","2018-05-03",,,,,"0.00","0.0","0.0","82","53","56","19.9"
"USC00048135","SHASTA DAM, CA US","2018-05-04",,,,,"0.00","0.0","0.0","68","41","60","19.9"
"USC00048135","SHASTA DAM, CA US","2018-05-05",,,,,"0.00","0.0","0.0","81","60","62","21.7"
"USC00048135","SHASTA DAM, CA US","2018-05-06",,,,,"0.00","0.0","0.0","85","60","64","13.0"
"USC00048135","SHASTA DAM, CA US","2018-05-07",,,,,"0.00","0.0","0.0","79","56","60","29.8"
"USC00048135","SHASTA DAM, CA US","2018-05-08",,,,,"0.00","0.0","0.0","86","60","65","16.2"
"USC00048135","SHASTA DAM, CA US","2018-05-09",,,,,"0.00","0.0","0.0","90","58","60","24.2"
"USC00048135","SHASTA DAM, CA US","2018-05-10",,,,,"0.00","0.0","0.0","89","59","62","36.0"
"USC00048135","SHASTA DAM, CA US","2018-05-11",,,,,"0.00","0.0","0.0","81","58","66","44.1"
"USC00048135","SHASTA DAM, CA US","2018-05-12",,,,,"0.00","0.0","0.0","77","63","65","55.9"
"USC00048135","SHASTA DAM, CA US","2018-05-13",,,,,"0.00","0.0","0.0","78","60","65","18.0"
"USC00048135","SHASTA DAM, CA US","2018-05-14",,,,,"0.01","0.0","0.0","80","58","61","73.9"
"USC00048135","SHASTA DAM, CA US","2018-05-15",,,,,"0.00","0.0","0.0","86","56","59","34.8"
"USC00048135","SHASTA DAM, CA US","2018-05-16",,,,,"0.50","0.0","0.0","80","55","55","41.0"
"USC00048135","SHASTA DAM, CA US","2018-05-17",,,,,"0.02","0.0","0.0","67","55","59","24.9"
"USC00048135","SHASTA DAM, CA US","2018-05-18",,,,,"0.00","0.0","0.0",,,,"36.0"
"USC00048135","SHASTA DAM, CA US","2018-05-19",,,,,"0.00","0.0","0.0","85","60","64","8.7"
"USC00048135","SHASTA DAM, CA US","2018-05-20",,,,,"0.00","0.0","0.0",,,,
"USC00048135","SHASTA DAM, CA US","2018-05-21",,,,,"0.00","0.0","0.0","84","57","64","34.2"
"USC00048135","SHASTA DAM, CA US","2018-05-22",,,,,"0.00","0.0","0.0","88","63","67","24.2"
"USC00048135","SHASTA DAM, CA US","2018-05-23",,,,,"0.00","0.0","0.0","87","60","65","21.1"
"USC00048135","SHASTA DAM, CA US","2018-05-24",,,,,"0.00","0.0","0.0","82","53","62","55.3"
"USC00048135","SHASTA DAM, CA US","2018-05-25",,,,,"0.17","0.0","0.0","86","54","62","34.8"
"USC00048135","SHASTA DAM, CA US","2018-05-26",,,,,"1.55","0.0","0.0","62","50","54","44.7"
"USC00048135","SHASTA DAM, CA US","2018-05-27",,,,,"0.00","0.0","0.0","76","52","62","44.7"
"USC00048135","SHASTA DAM, CA US","2018-05-28",,,,,"0.00","0.0","0.0","94","62","72","31.7"
"USC00048135","SHASTA DAM, CA US","2018-05-29",,,,,"0.00","0.0","0.0","94","65","70","24.9"
"USC00048135","SHASTA DAM, CA US","2018-05-30",,,,,"0.00","0.0","0.0","94","65","70","42.3"
"USC00048135","SHASTA DAM, CA US","2018-05-31",,,,,"0.00","0.0","0.0","86","63","70","49.7"
"USC00048135","SHASTA DAM, CA US","2018-06-01",,,,,"0.00","0.0","0.0","71","55","61","47.8"
"USC00048135","SHASTA DAM, CA US","2018-06-02",,,,,"0.00","0.0","0.0","85","60","71","29.8"
"USC00048135","SHASTA DAM, CA US","2018-06-03",,,,,"0.00","0.0","0.0","98","69","75","16.8"
"USC00048135","SHASTA DAM, CA US","2018-06-04",,,,,"0.00","0.0","0.0","95","66","71","34.2"
"USC00048135","SHASTA DAM, CA US","2018-06-05",,,,,"0.00","0.0","0.0","90","63","67","37.9"
"USC00048135","SHASTA DAM, CA US","2018-06-06",,,,,"0.00","0.0","0.0","85","62","67","24.9"
"USC00048135","SHASTA DAM, CA US","2018-06-07",,,,,"0.00","0.0","0.0","88","58","60","28.0"
"USC00048135","SHASTA DAM, CA US","2018-06-08",,,,,"0.00","0.0","0.0","85","60","63","19.3"
"USC00048135","SHASTA DAM, CA US","2018-06-09",,,,,"0.00","0.0","0.0","87","62","63","54.1"
"USC00048135","SHASTA DAM, CA US","2018-06-10",,,,,"0.00","0.0","0.0","71","55","57","64.0"
"USC00048135","SHASTA DAM, CA US","2018-06-11",,,,,"0.00","0.0","0.0","78","56","64","39.8"
"USC00048135","SHASTA DAM, CA US","2018-06-12",,,,,"0.00","0.0","0.0","88","63","73","34.8"
"USC00048135","SHASTA DAM, CA US","2018-06-13",,,,,"0.00","0.0","0.0","95","70","75","26.7"
"USC00048135","SHASTA DAM, CA US","2018-06-14",,,,,"0.00","0.0","0.0","98","70","76","34.8"
"USC00048135","SHASTA DAM, CA US","2018-06-15",,,,,"0.00","0.0","0.0","94","70","75","37.3"
"USC00048135","SHASTA DAM, CA US","2018-06-16",,,,,"0.00","0.0","0.0","90","64","75","37.3"
"USC00048135","SHASTA DAM, CA US","2018-06-17",,,,,"0.00","0.0","0.0","88","62","63","39.8"
"USC00048135","SHASTA DAM, CA US","2018-06-18",,,,,"0.00","0.0","0.0","81","60","65","44.1"
"USC00048135","SHASTA DAM, CA US","2018-06-19",,,,,"0.00","0.0","0.0","88","65","71","24.2"
"USC00048135","SHASTA DAM, CA US","2018-06-20",,,,,"0.00","0.0","0.0","94","67","72","19.9"
"USC00048135","SHASTA DAM, CA US","2018-06-21",,,,,"0.00","0.0","0.0","92","67","72","39.1"
"USC00048135","SHASTA DAM, CA US","2018-06-22",,,,,"0.00","0.0","0.0","98","70","78","29.2"
"USC00048135","SHASTA DAM, CA US","2018-06-23",,,,,"0.00","0.0","0.0","101","72","76","34.8"
"USC00048135","SHASTA DAM, CA US","2018-06-24",,,,,"0.00","0.0","0.0","102","71","86","49.1"
"USC00048135","SHASTA DAM, CA US","2018-06-25",,,,,"0.00","0.0","0.0","103","61","66","37.9"
"USC00048135","SHASTA DAM, CA US","2018-06-26",,,,,"0.00","0.0","0.0","91","66","72","34.8"
"USC00048135","SHASTA DAM, CA US","2018-06-27",,,,,"0.00","0.0","0.0","97","67","72","31.1"
"USC00048135","SHASTA DAM, CA US","2018-06-28",,,,,"0.00","0.0","0.0",,,,"41.0"
"USC00048135","SHASTA DAM, CA US","2018-06-29",,,,,"0.00","0.0","0.0","92","69","77","23.0"
"USC00048135","SHASTA DAM, CA US","2018-06-30",,,,,"0.00","0.0","0.0","94","68","77","29.2"
"USC00048135","SHASTA DAM, CA US","2018-07-01",,,,,"0.00","0.0","0.0","101","75","82","42.3"
"USC00048135","SHASTA DAM, CA US","2018-07-02",,,,,"0.00","0.0","0.0","105","74","77","32.9"
"USC00048135","SHASTA DAM, CA US","2018-07-03",,,,,"0.00","0.0","0.0","100","70","71","46.0"
"USC00048135","SHASTA DAM, CA US","2018-07-04",,,,,"0.00","0.0","0.0","93","65","66","44.1"
"USC00048135","SHASTA DAM, CA US","2018-07-05",,,,,"0.00","0.0","0.0","88","62","65","39.8"
"USC00048135","SHASTA DAM, CA US","2018-07-06",,,,,"0.00","0.0","0.0","90","65","75","36.0"
"USC00048135","SHASTA DAM, CA US","2018-07-07",,,,,"0.00","0.0","0.0","91","67","69","44.1"
"USC00048135","SHASTA DAM, CA US","2018-07-08",,,,,"0.00","0.0","0.0","98","69","70","24.9"
"USC00048135","SHASTA DAM, CA US","2018-07-09",,,,,"0.00","0.0","0.0","98","68","71","1.2"
"USC00048135","SHASTA DAM, CA US","2018-07-10",,,,,"0.00","0.0","0.0","98","71","75","34.2"
"USC00048135","SHASTA DAM, CA US","2018-07-11",,,,,"0.00","0.0","0.0","100","74","77","21.1"
"USC00048135","SHASTA DAM, CA US","2018-07-12",,,,,"0.00","0.0","0.0","103","72","77","26.1"
"USC00048135","SHASTA DAM, CA US","2018-07-13",,,,,"0.00","0.0","0.0","106","74","79","36.0"
"USC00048135","SHASTA DAM, CA US","2018-07-14",,,,,"0.00","0.0","0.0","96","73","77","21.1"
"USC00048135","SHASTA DAM, CA US","2018-07-15",,,,,"0.00","0.0","0.0","105","76","80","21.1"
"USC00048135","SHASTA DAM, CA US","2018-07-16",,,,,"0.00","0.0","0.0","103","74","77","31.7"
"USC00048135","SHASTA DAM, CA US","2018-07-17",,,,,"0.00","0.0","0.0","105","75","79","31.1"
"USC00048135","SHASTA DAM, CA US","2018-07-18",,,,,"0.00","0.0","0.0","108","76","77","29.8"
"USC00048135","SHASTA DAM, CA US","2018-07-19",,,,,"0.00","0.0","0.0",,,,
"USC00048135","SHASTA DAM, CA US","2018-07-20",,,,,"0.00","0.0","0.0","107","76","81","41.0"
"USC00048135","SHASTA DAM, CA US","2018-07-21",,,,,"0.00","0.0","0.0","101","72","79","3.1"
"USC00048135","SHASTA DAM, CA US","2018-07-22",,,,,"0.00","0.0","0.0","98","74","77","26.7"
"USC00048135","SHASTA DAM, CA US","2018-07-23",,,,,"0.00","0.0","0.0","101","76","80","29.8"
"USC00048135","SHASTA DAM, CA US","2018-07-24",,,,,"0.00","0.0","0.0","104","77","80","26.7"
"USC00048135","SHASTA DAM, CA US","2018-07-25",,,,,"0.00","0.0","0.0","105","77","82","28.0"
"USC00048135","SHASTA DAM, CA US","2018-07-26",,,,,"0.00","0.0","0.0","104","82","86","21.1"
"USC00048135","SHASTA DAM, CA US","2018-07-27",,,,,"0.00","0.0","0.0",,,,
"USC00048135","SHASTA DAM, CA US","2018-07-28",,,,,"0.00","0.0","0.0",,,,
"USC00048135","SHASTA DAM, CA US","2018-07-29",,,,,"0.00","0.0","0.0",,,,
"USC00048135","SHASTA DAM, CA US","2018-07-30",,,,,"0.00","0.0","0.0",,,,
"USC00048135","SHASTA DAM, CA US","2018-07-31",,,,,"0.00","0.0","0.0",,,,
"USC00048135","SHASTA DAM, CA US","2018-08-01",,,,,"0.00","0.0","0.0",,,,
"USC00048135","SHASTA DAM, CA US","2018-08-02",,,,,"0.00","0.0","0.0",,,,
"USC00048135","SHASTA DAM, CA US","2018-08-03",,,,,"0.00","0.0","0.0",,,,
"USC00048135","SHASTA DAM, CA US","2018-08-04",,,,,"0.00","0.0","0.0",,,,
"USC00048135","SHASTA DAM, CA US","2018-08-05",,,,,"0.00","0.0","0.0",,,,
"USC00048135","SHASTA DAM, CA US","2018-08-06",,,,,"0.00","0.0","0.0","96","69","71",
"USC00048135","SHASTA DAM, CA US","2018-08-07",,,,,"0.00","0.0","0.0","97","69","78","16.8"
"USC00048135","SHASTA DAM, CA US","2018-08-08",,,,,"0.00","0.0","0.0","100","71","73","26.1"
"USC00048135","SHASTA DAM, CA US","2018-08-09",,,,,"0.00","0.0","0.0",,,,
"USC00048135","SHASTA DAM, CA US","2018-08-10",,,,,"0.00","0.0","0.0","99","72","74",
"USC00048135","SHASTA DAM, CA US","2018-08-11",,,,,"0.00","0.0","0.0",,,,
"USC00048135","SHASTA DAM, CA US","2018-08-12",,,,,"0.00","0.0","0.0",,,,
"USC00048135","SHASTA DAM, CA US","2018-08-13",,,,,"0.00","0.0","0.0","100","69","72",
"USC00048135","SHASTA DAM, CA US","2018-08-14",,,,,"0.00","0.0","0.0","100","69","70","24.9"
"USC00048135","SHASTA DAM, CA US","2018-08-15",,,,,"0.00","0.0","0.0","97","68","70","26.1"
"USC00048135","SHASTA DAM, CA US","2018-08-16",,,,,"0.00","0.0","0.0",,,,
"USC00048135","SHASTA DAM, CA US","2018-08-17",,,,,"0.00","0.0","0.0","95","69","72","37.9"
"USC00048135","SHASTA DAM, CA US","2018-08-18",,,,,"0.00","0.0","0.0","99","71","72","26.1"
"USC00048135","SHASTA DAM, CA US","2018-08-19",,,,,"0.00","0.0","0.0","99","70","71","29.2"
"USC00048135","SHASTA DAM, CA US","2018-08-20",,,,,"0.00","0.0","0.0",,,,
"USC00048135","SHASTA DAM, CA US","2018-08-21",,,,,"0.00","0.0","0.0","99","68","69","29.2"
"USC00048135","SHASTA DAM, CA US","2018-08-22",,,,,"0.00","0.0","0.0",,,,
"USC00048135","SHASTA DAM, CA US","2018-08-23",,,,,"0.00","0.0","0.0",,,,
"USC00048135","SHASTA DAM, CA US","2018-08-24",,,,,"0.00","0.0","0.0","92","62","65","11.8"
"USC00048135","SHASTA DAM, CA US","2018-08-25",,,,,"0.00","0.0","0.0","87","63","64","78.3"
"USC00048135","SHASTA DAM, CA US","2018-08-26",,,,,"0.00","0.0","0.0","88","64","65","29.2"
"USC00048135","SHASTA DAM, CA US","2018-08-27",,,,,"0.00","0.0","0.0","88","64","66","26.1"
"USC00048135","SHASTA DAM, CA US","2018-08-28",,,,,"0.00","0.0","0.0","89","65","69","23.0"
"USC00048135","SHASTA DAM, CA US","2018-08-29",,,,,"0.00","0.0","0.0",,,,
"USC00048135","SHASTA DAM, CA US","2018-08-30",,,,,"0.00","0.0","0.0",,,,
"USC00048135","SHASTA DAM, CA US","2018-08-31",,,,,"0.00","0.0","0.0","93","58","68","34.8"
"USC00048135","SHASTA DAM, CA US","2018-09-01",,,,,"0.00","0.0","0.0","87","64","70","19.9"
"USC00048135","SHASTA DAM, CA US","2018-09-02",,,,,"0.00","0.0","0.0",,,,
"USC00048135","SHASTA DAM, CA US","2018-09-03",,,,,"0.00","0.0","0.0","100","68","69","19.9"
"USC00048135","SHASTA DAM, CA US","2018-09-04",,,,,"0.00","0.0","0.0","100","69","72","21.1"
"USC00048135","SHASTA DAM, CA US","2018-09-05",,,,,"0.00","0.0","0.0","99","68","68","29.2"
"USC00048135","SHASTA DAM, CA US","2018-09-06",,,,,"0.00","0.0","0.0","96","67","70","31.7"
"USC00048135","SHASTA DAM, CA US","2018-09-07",,,,,"0.00","0.0","0.0",,,,
"USC00048135","SHASTA DAM, CA US","2018-09-08",,,,,"0.00","0.0","0.0","96","67","70","19.9"
"USC00048135","SHASTA DAM, CA US","2018-09-09",,,,,"0.00","0.0","0.0",,,,
"USC00048135","SHASTA DAM, CA US","2018-09-10",,,,,"0.00","0.0","0.0","96","67","68",
"USC00048135","SHASTA DAM, CA US","2018-09-11",,,,,"0.00","0.0","0.0","97","67","70","32.9"
"USC00048135","SHASTA DAM, CA US","2018-09-12",,,,,"0.00","0.0","0.0","90","62","62",
"USC00048135","SHASTA DAM, CA US","2018-09-13",,,,,"0.00","0.0","0.0","82","59","64","26.1"
"USC00048135","SHASTA DAM, CA US","2018-09-14",,,,,"0.00","0.0","0.0","80","58","65","31.7"
"USC00048135","SHASTA DAM, CA US","2018-09-15",,,,,"0.00","0.0","0.0","82","57","62","31.7"
"USC00048135","SHASTA DAM, CA US","2018-09-16",,,,,"0.00","0.0","0.0","79","55","56","34.2"
"USC00048135","SHASTA DAM, CA US","2018-09-17",,,,,"0.00","0.0","0.0","82","56","56","26.7"
"USC00048135","SHASTA DAM, CA US","2018-09-18",,,,,"0.00","0.0","0.0","83","56","57","26.1"
"USC00048135","SHASTA DAM, CA US","2018-09-19",,,,,"0.00","0.0","0.0","85","57","64","21.1"
"USC00048135","SHASTA DAM, CA US","2018-09-20",,,,,"0.00","0.0","0.0","87","64","67","32.9"
"USC00048135","SHASTA DAM, CA US","2018-09-21",,,,,"0.00","0.0","0.0","84","64","66","31.7"
"USC00048135","SHASTA DAM, CA US","2018-09-22",,,,,"0.00","0.0","0.0","91","62","64","26.7"
"USC00048135","SHASTA DAM, CA US","2018-09-23",,,,,"0.00","0.0","0.0",,,,
"USC00048135","SHASTA DAM, CA US","2018-09-24",,,,,"0.00","0.0","0.0",,,,
"USC00048135","SHASTA DAM, CA US","2018-09-25",,,,,"0.00","0.0","0.0","96","68","70","37.9"
"USC00048135","SHASTA DAM, CA US","2018-09-26",,,,,"0.00","0.0","0.0","96","68","69","32.9"
"USC00048135","SHASTA DAM, CA US","2018-09-27",,,,,"0.00","0.0","0.0","97","65","66","8.7"
"USC00048135","SHASTA DAM, CA US","2018-09-28",,,,,"0.00","0.0","0.0","96","64","65","24.9"
"USC00048135","SHASTA DAM, CA US","2018-09-29",,,,,"0.00","0.0","0.0","92","54","59","34.8"
"USC00048135","SHASTA DAM, CA US","2018-09-30",,,,,"0.26","0.0","0.0","72","53","58","24.9"
"USC00048135","SHASTA DAM, CA US","2018-10-01",,,,,"0.03","0.0","0.0","74","53","60","18.0"
"USC00048135","SHASTA DAM, CA US","2018-10-02",,,,,"0.07","0.0","0.0","74","53","60","24.9"
"USC00048135","SHASTA DAM, CA US","2018-10-03",,,,,"0.00","0.0","0.0","75","60","62","59.0"
"USC00048135","SHASTA DAM, CA US","2018-10-04",,,,,"0.01","0.0","0.0","79","60","63","19.9"
"USC00048135","SHASTA DAM, CA US","2018-10-05",,,,,"0.01","0.0","0.0","68","54","55","29.8"
"USC00048135","SHASTA DAM, CA US","2018-10-06",,,,,"1.02","0.0","0.0","70","53","56","28.0"
"USC00048135","SHASTA DAM, CA US","2018-10-07",,,,,"0.00","0.0","0.0",,,,
"USC00048135","SHASTA DAM, CA US","2018-10-08",,,,,"0.00","0.0","0.0",,,,
"USC00048135","SHASTA DAM, CA US","2018-10-09",,,,,"0.00","0.0","0.0","81","56","62","70.8"
"USC00048135","SHASTA DAM, CA US","2018-10-10",,,,,"0.00","0.0","0.0","83","59","60","37.3"
"USC00048135","SHASTA DAM, CA US","2018-10-11",,,,,"0.00","0.0","0.0","76","58","61","29.8"
"USC00048135","SHASTA DAM, CA US","2018-10-12",,,,,"0.00","0.0","0.0","77","58","60","24.2"
"USC00048135","SHASTA DAM, CA US","2018-10-13",,,,,"0.00","0.0","0.0","84","59","62","55.9"
"USC00048135","SHASTA DAM, CA US","2018-10-14",,,,,"0.00","0.0","0.0","84","61","63","44.7"
"USC00048135","SHASTA DAM, CA US","2018-10-15",,,,,"0.00","0.0","0.0","74","58","59","59.0"
"USC00048135","SHASTA DAM, CA US","2018-10-16",,,,,"0.00","0.0","0.0","80","58","63","49.7"
"USC00048135","SHASTA DAM, CA US","2018-10-17",,,,,"0.00","0.0","0.0","83","62","64","39.1"
"USC00048135","SHASTA DAM, CA US","2018-10-18",,,,,"0.00","0.0","0.0",,,,
"USC00048135","SHASTA DAM, CA US","2018-10-19",,,,,"0.00","0.0","0.0","83","54","62","26.1"
"USC00048135","SHASTA DAM, CA US","2018-10-20",,,,,"0.00","0.0","0.0",,,,
"USC00048135","SHASTA DAM, CA US","2018-10-21",,,,,"0.00","0.0","0.0","88","53","54","19.9"
"USC00048135","SHASTA DAM, CA US","2018-10-22",,,,,"0.00","0.0","0.0","82","54","55","19.3"
"USC00048135","SHASTA DAM, CA US","2018-10-23",,,,,"0.00","0.0","0.0","81","53","53","16.8"
"USC00048135","SHASTA DAM, CA US","2018-10-24",,,,,"0.00","0.0","0.0",,,,
"USC00048135","SHASTA DAM, CA US","2018-10-25",,,,,"0.00","0.0","0.0",,,,"19.9"
"USC00048135","SHASTA DAM, CA US","2018-10-26",,,,,"0.00","0.0","0.0","82","57","58","9.9"
"USC00048135","SHASTA DAM, CA US","2018-10-27",,,,,"0.00","0.0","0.0","82","56","56","3.1"
"USC00048135","SHASTA DAM, CA US","2018-10-28",,,,,"0.00","0.0","0.0","77","56","57","14.9"
"USC00048135","SHASTA DAM, CA US","2018-10-29",,,,,"0.00","0.0","0.0",,,,
"USC00048135","SHASTA DAM, CA US","2018-10-30",,,,,"0.00","0.0","0.0","75","49","53","21.7"
"USC00048135","SHASTA DAM, CA US","2018-10-31",,,,,"0.00","0.0","0.0","72","52","55","23.0"
